hazard,Aspect,HumanImpactIndexMean,LandCover,NDMI,NDVI,Precipitation,Slope,SoilMoist,TempMax,TempMin,WaterDeficit,WindSpeed,idx
1,266.02515,56,9,0.10873982,0.4228083,134.6666667,6.659888,680,125,35,0,449.6,2
1,94.784,1156.8,17,0.22089946,0.5332598,42,0.6950324,151,166,73.5,277,508,0
1,97.10156,157.8,10,-0.06722922,0.14495784,209.2,21.648531,255,112.5,10.5,0,503.5,1
1,97.17438,182.2,10,0.112114504,0.43082672,84,8.976857,127.5,148,41.5,11,350,2
1,185.40297,119.15,10,0.17034584,0.1116103,146.6666667,15.532984,260,131,25.5,0,409.25,3
1,69.25348,354.5,10,0.051882688,0.4352626,87.41666667,1.4724686,246.5,150,47,0.060240964,334,4
1,227.87822,166.5,1,0.28128418,0.560494,112.2,6.710552,209,147,46,0,330.25,0
1,218.94627,159.9,1,0.17628364,0.52353275,112.2,5.83075,209,147,46,0,330.25,1
1,275.1407,178.2,1,0.24286282,0.5873618,114.3333333,3.2313538,212,149,49.5,0,336,2
1,322.27383,156.4,1,0.18128039,0.5249785,122.6666667,3.8419483,210,143.5,43,0,350,3
1,46.068108,121.15,1,0.16163646,0.4935489,122.6666667,3.8376145,210,143.5,43,0,350,4
1,125.825035,815.25,17,0.008193477,0.45287523,90.2,0.34662908,1882,280,194,181.4166667,369.25,0
1,218.73705,1347.6,17,0.18967871,0.57751995,93.25,1.4488473,2360.8,265,181,97.66666667,360,1
1,194.70668,2094.3,17,0.13650578,0.5254825,77,1.1085973,1688.5,275,190,178.5,350.5,2
1,266.87906,1321.3,17,0.09340726,0.5315844,80.83333333,0.53234977,1725.5,278.5,191,180.3333333,358.3333333,3
1,91.07407,791.5,17,0.033753052,0.3970122,105.8333333,4.628574,2488.75,272,194,79,370,4
1,116.39177,818.7,17,0.44855082,0.6763668,282,5.7835307,500,298,226,0,353.6,0
1,180,1050.05,17,0.3096992,0.5498696,369.6,0.11593621,500,305,231,0,250,3
1,290.42792,1032.65,17,0.39014742,0.70536137,148.6666667,4.6401887,1136.988235,286,220,0.010309278,310,0
1,264.7371,380.4,17,0.36382812,0.6914067,156.5,0.94787306,1146.988506,284.5,221,0.102040816,320.1428571,1
1,341.97366,720.85,17,0.36573976,0.6790291,144.5,1.2799567,1165,287,221.5,0,345.5,2
1,250.64635,1038.4,17,0.347229,0.6677031,144,4.7990475,1163,289,224.5,0.108695652,324.5,3
1,187.84885,1161,17,0.3595316,0.7174685,141.6666667,1.7841725,1177,289,223,0,355,4
1,79.45399,353.8,5,0.37871134,0.6299509,46,0.95008093,1076.875,83.5,6.5,0.018691589,300,0
1,86.634926,664.35,5,0.39133358,0.6031535,45,0.49377203,1085.5,83.75,8,0,303,1
1,68.82117,1381.15,5,0.43051666,0.59278053,45,0.641782,1018.75,81.16666667,10.25,0,290,2
1,284.77478,339.35,5,0.3580294,0.61758393,46,0.22730707,1076.875,83.5,6.5,0.018691589,300,3
1,139.88571,1031.65,5,0.43896064,0.62802535,49,0.6063703,925.25,77,2.5,0,277,4
1,0,182.55,17,0.22706074,0.5123778,25,0,125.3333333,143,87.58333333,327.5,430,0
1,75.49451,4068.75,12,0.099101745,0.45700806,34,0.46286008,199.1666667,153.1666667,81,252.5,382.5,1
1,180,760.4,17,0.17129056,0.49474117,30,0.028984088,141.6666667,154.3333333,75.75,270.1666667,340.5714286,2
1,0,131.5,17,0.21646272,0.5198822,27,0,169.5,147.75,87.75,283.5,450.2,3
1,305.1845,860.15,17,0.3134077,0.5580599,24,0.050301127,110.8333333,141,85.66666667,317.5,428.0833333,4
1,187.97374,1245.7,12,0.17519939,0.5240762,46,1.0242378,359.25,115.75,23.5,0,351.0714286,0
1,300.37906,1150,12,0.0910545,0.44661447,43,1.0315173,334,122,28,0,351.2,1
1,90,1244.45,12,0.15623657,0.5111452,41,0.38276756,319.5,112.75,25.5,0,330,2
1,77.57659,1166.65,12,0.06076662,0.4615661,43,1.2123488,327.5,120.75,26,0,331.7,3
1,216.34668,1138.1,12,0.11325683,0.4624317,44,0.71966535,364.5,114.6666667,22.5,0.04494382,352.5,4
1,313.73822,1853.55,12,0.2624513,0.5117074,41,1.0479586,323.5,149,56.5,53.5,335,0
1,121.89401,3451.3,12,0.21187621,0.45931482,38,0.10971544,331.5,153.5,58,63.08333333,320.3333333,1
1,135.06105,1953.35,12,0.2805622,0.5514951,41,0.736989,343.5,147.5,55,51,338,2
1,301.48392,1982.65,12,0.28761452,0.5280273,41,0.49946508,323.5,149,56.5,53.5,335,3
1,254.90585,1978.8,5,0.2590032,0.6035515,52,0.44520527,986,98.33333333,29,0,340.2,0
1,61.656597,1355.65,5,0.24458455,0.5480326,52,0.061050598,986,98.33333333,29,0,340.2,1
1,0,1174.1,5,0.278765,0.5787462,52,0.26085502,986,98.33333333,29,0,340.2,2
1,162.82637,951.2,5,0.3185126,0.62571883,52,0.18201943,986,98.33333333,29,0,340.2,3
1,222.83492,585.3,5,0.32120144,0.60094225,51.5,0.079049364,973,99.5,28.5,0,349,4
1,144.1687,1206.3,5,0.39943486,0.607051,48,0.67921793,833.7142857,65,0.333333333,0.009259259,310,0
1,24.861153,2124.15,5,0.36566466,0.5720867,48.5,1.7563918,841,64.66666667,0.333333333,0.064220183,310,1
1,51.69679,1854.8,5,0.3927965,0.60119814,48.5,2.2434232,841,64.66666667,0.333333333,0.064220183,310,2
1,21.98971,1358.95,5,0.3991565,0.6017222,48,1.062653,821.25,64.66666667,0.333333333,0,310,3
1,142.68652,1461.1,5,0.4247507,0.6196511,48,1.3117118,833.7142857,65,0.333333333,0.009259259,310,4
1,22.389984,224.8,9,0.27709827,0.6875682,81.5,12.79224,1973,139.5,43.5,0,360,0
1,57.98578,866.5,9,0.25996783,0.6443122,89.25,12.430811,1384,182,91.5,4,360,1
1,81.36262,703.55,9,0.21950467,0.635231,80,3.0849364,1876,149,50,13.51923077,350,2
1,357.78418,893.05,10,0.29450974,0.68611014,80,9.145371,1484.5,140,43,30,389,3
1,55.601902,708.45,9,0.23209655,0.65260315,83,4.5564938,1837.5,151.5,52.5,12,350,4
1,28.199135,1345.55,5,0.36073327,0.6028195,45.5,0.23021118,994.6666667,82.66666667,12,0,290,0
1,286.71106,179.55,5,0.4068533,0.6452744,48,1.3101506,901,80.4,7.5,0.058252427,290,1
1,333.34152,530.85,5,0.41446644,0.67178667,48,0.48646352,901,80.4,7.5,0.058252427,290,2
1,61.462246,2046,12,0.12910391,0.4071342,46.5,0.7279943,252.5,182.3333333,78,115.5,200,0
1,136.39178,1458.25,12,0.081464395,0.4557466,47,1.0406457,298.5,182.75,77,111,209.5,1
1,180,1174.1,12,0.10973926,0.45477617,50,0.26085502,323.5,182.6666667,78,101.5,175.5,2
1,180,2080.4,4,0.12069722,0.4411571,50.5,0.11593621,356,184.5,79.25,108.6666667,193,3
1,334.4998,1367.4,12,0.13854167,0.4700983,45.5,0.83486223,274.75,181.5,77.25,112.5,205,4
1,272.7619,536.75,12,0.27658325,0.5664693,40.5,0.6014872,604.6666667,100,18.5,0.065217391,332.0833333,0
1,296.92184,641.15,5,0.37789628,0.6410772,40.5,0.5121013,625.1666667,94,14,0,330,1
1,259.13873,348.1,5,0.1539712,0.52183205,39,0.1538172,592.4,96,15.5,0,339.5,2
1,242.60863,468.4,5,0.22186969,0.574239,39.5,0.56698024,582.25,97,17,0,332.5,3
1,34.625595,338.85,12,0.22787975,0.56073606,40,0.35222188,594,98,17.5,0.043010753,340.125,4
1,269.24326,252.85,17,0.19299248,0.38624045,188.6666667,6.5549393,185,116.5,53.5,0,596.75,0
1,178.85637,686.65,17,0.10442491,0.39713135,188.6666667,7.864468,185,116.5,53.5,0,596.75,1
1,222.5344,809.25,17,0.21223359,0.5151905,156.5,6.073911,218,116.5,55,0,542,2
1,334.30643,588,17,0.17364053,0.38200238,203,12.778225,177,110.5,48,0,710,3
1,148.11765,588.3,17,0.104997136,0.42175588,169,0.102400966,214,114,53,0,600.75,4
1,180,1511.55,12,0.18721601,0.4164709,48.5,0.028984088,367,205.3333333,100.5,178.3333333,238.5,0
1,104.72573,239.05,12,0.26152575,0.56578594,51.5,4.3246903,490,192.6666667,90,182.25,260.1666667,1
1,329.47928,2021.2,12,0.09068007,0.4014889,50.5,0.6056033,262.75,206,97.5,157.1666667,230.2,2
1,243.21393,2063.9,12,0.16454636,0.38514346,49,0.12862916,408,208.25,103,193,280.25,3
1,127.06813,2161.4,12,0.16620286,0.42239758,47.5,0.048085276,390,205.25,101.5,183.3333333,241.25,4
1,238.6447,2869.9,9,0.25808924,0.55227166,52,1.948812,462,150,46.25,0.021978022,230,0
1,263.06912,2966.4,9,0.26167306,0.5604392,52,2.4004831,462,150,46.25,0.021978022,230,1
1,322.18597,3423.95,9,0.25680885,0.53642714,52,0.22012992,462,150,46.25,0.021978022,230,2
1,255.5565,2382.8,9,0.28408626,0.53877974,52,0.23240596,468,150,46.25,0.054347826,233.5,3
1,225.12901,2751.9,9,0.26613,0.57314664,52,0.69836456,462,150,46.25,0.021978022,230,4
1,290.70044,1775.05,12,-0.023246905,0.36165723,36,0.8199035,170.75,146,53,150.75,304,0
1,131.72127,1101.9,12,0.02241598,0.40721473,37.5,0.5226079,178,140.3333333,53,113.5,298,1
1,96.4762,1118.6,12,-0.08168267,0.32523268,31,0.2569714,114,140.5,65,255.5,305.75,2
1,245.51453,1601.65,12,-0.06340142,0.2974171,34.5,0.1398632,117.4,145.1666667,58,182.5,320,3
1,270,1351.6,12,-0.055738974,0.34890425,36,0.04309019,172,142.6666667,54.33333333,125.5,290.1666667,4
1,90,93.7,10,-0.087015465,0.21796544,16,0.042225674,52.375,166.25,47.16666667,484.75,380.1666667,0
1,270,108.3,10,-0.10854504,0.24370214,17,0.04224651,46.73333333,165.25,50,482.5,369,1
1,180,644.55,10,0.1345759,0.4734047,17,0.028984088,54.5,164.3333333,48,433.5,370,2
1,0,126.75,10,-0.09771892,0.26245308,15.5,0.057968166,50.42857143,166,47.83333333,514.875,378.0833333,3
1,303.86276,378.15,10,0.07666108,0.4745639,19,0.052016873,63.25,159,46.5,369.75,370.1666667,4
1,180,148.15,10,-0.103337884,0.24585818,20.5,0.028984088,156.5,141.5,32,121.3333333,362.3333333,0
1,122.77325,557.4,10,-0.06308848,0.28136665,23,0.053543773,169.25,136.5,34,44,379.5,1
1,24.105526,1110.9,10,-0.063489914,0.25659606,24,0.2222708,178.5,132.5,33.33333333,0.012658228,372.75,2
1,180,180.05,10,-0.07973212,0.26602536,22.5,0.028984088,157.5,139.5,34,52,372.5555556,3
1,122.74919,465.2,10,-0.046789717,0.3007443,25,0.053578723,177.6,135.5,34,36.75,380.3333333,4
1,352.8066,421.55,8,0.27117705,0.61760736,48.25,8.525443,569.5,186.5,103.5,260.25,416.75,0
1,239.95677,1402.5,8,0.2535353,0.41443872,46.66666667,3.988132,564.5,196.5,116,324,480,1
1,65.347336,1783.5,8,0.19953634,0.52725184,46.5,4.3691816,552,196.5,112.5,315,450.1428571,2
1,227.71834,1795,8,0.19063894,0.50394297,42.5,3.270626,485,198.5,118.5,341.3333333,510,3
1,70.00496,1386.65,8,0.25285617,0.60468245,49.6875,3.3021338,587,185,102.5,261.5,421.125,4
1,348.4548,894.3,12,0.04666483,0.39004278,40,0.2366597,396.25,116.6666667,24.5,0,376,0
1,12.185823,1339.55,12,0.15169165,0.46930912,42,0.44477424,405.1428571,124.5,28.5,0,343,1
1,107.15626,1072.85,12,0.12129469,0.45301312,42,0.19651574,332,123.75,27.5,0.069767442,340,2
1,270,1152.05,12,0.11487702,0.46227375,39,0.2818233,375.6785714,116.25,22,0,357.1666667,3
1,65.15242,1273.9,12,0.12807776,0.4360032,36,0.20692694,388.5,116.5,23.5,0,374.75,4
1,180,551.65,9,0.11849795,0.45762613,59.5,0.028984088,634.5,145.25,60.5,0,320.2857143,0
1,270,866.95,9,0.14194131,0.47493988,59,0.23962268,624,145,60.5,0.032967033,319.4761905,1
1,270,652.3,9,0.1131015,0.4509154,58.5,0.047924805,616.5,145,60,0,316.2,2
1,270,616.45,9,0.1051143,0.44900337,59.5,0.09586913,634.5,145.25,60.5,0,320.2857143,3
1,144.0301,1265.2,17,-0.048614804,0.3051618,29,0.4655541,238,163.6666667,79.25,174,270,0
1,57.589325,864.7,10,0.30115387,0.5665233,42.5,10.428203,248,121.75,22.5,0.139240506,243,1
1,178.54579,836.95,10,0.107688025,0.3936584,42.5,9.113279,248,121.75,22.5,0.139240506,243,2
1,125.390724,1930.75,10,0.09960718,0.424714,34,4.0967746,122.5,134.5,40.25,122.25,225.5,3
1,47.333694,2510.6,17,0.013021101,0.33003405,29,1.7528833,238,163.6666667,79.25,174,270,4
1,312.4405,543.5,12,0.3206411,0.59345514,54,0.81600595,522,174,77,137.5,378.5,0
1,180,744.85,12,0.3018781,0.62394166,54,0.26085502,524,174.5,77,138.5,380.25,1
1,84.497284,1309.85,12,0.3116769,0.6078838,55,0.30225205,538.5,173.5,77,135.25,380.1428571,2
1,180,1712.25,12,0.20088968,0.49891272,53,0.8115003,619.3333333,177.5,77.5,131.3333333,356.6,3
1,82.31878,1165.8,12,0.29912356,0.5813694,55,0.43368605,538.5,173.5,77,135.25,380.1428571,4
1,59.781925,427.3,12,0.33382174,0.6358297,43,0.17276633,716,105,21,0.010869565,330.4285714,0
1,220.61424,864.25,12,0.1931611,0.55847776,43,0.15272643,716,105,21,0.010869565,330.4285714,1
1,236.27594,288.7,12,0.24992098,0.5967922,43,0.46983784,878,111.5,20.66666667,0.044444444,335,2
1,314.19855,435.85,12,0.29017392,0.62506014,42,0.41574576,697,103.75,20,0.076086957,333,3
1,276.62286,966.05,5,0.29627627,0.6055253,44,0.7538749,711.5,106.5,22.5,0.02173913,320.1666667,4
1,194.44269,1849.8,12,0.2889462,0.5264538,40.5,0.38908336,430,139.5,52,0.075949367,302.25,0
1,155.4511,1785.85,12,0.21349102,0.4905385,41.5,0.35050416,434.5,138.6666667,51.5,0.037974684,306.6666667,1
1,253.54935,2168.8,12,0.041550174,0.46465757,51,2.4548676,495.25,181.5833333,78.5,156.25,237.5,0
1,126.51573,1819.6,10,0.13726956,0.38071966,43,0.1461273,295,181.5,77.5,137,200,1
1,246.05069,1365.9,4,0.09818935,0.4127082,46,0.8567602,405.5,184.3333333,77.5,158,215.5,2
1,194.88466,1132,12,0.14472668,0.5281659,50,3.2056262,466.5,182,78,159.5,237,3
1,149.94264,1904.9,10,0.15839796,0.48994246,43,0.2344099,355.25,181.75,77.5,133.5,194,4
1,324.07666,1.8,8,0.4588717,0.10517165,21,1.7532384,470,9.666666667,-102.6666667,0,138.5,0
1,55.34464,19.8,8,0.4501239,0.09046696,20,1.6815602,276,1.5,-108.5833333,0,147,1
1,108.70852,1.2,8,0.4407389,0.06426006,23,1.8066492,512,10.83333333,-101.6666667,0,138,3
1,94.790985,71.2,8,0.4291024,0.067179516,19,0.34702286,283,4.333333333,-106,0,144,4
1,302.7124,4.3,8,0.4710188,0.068949156,20,1.9836012,296,1.166666667,-110.5,0,142.5,5
1,0,4.1,8,0.50074893,0.06562864,21,0.26085502,313,2.75,-108.3333333,0,138,6
1,134.02458,2.1,8,0.33223337,0.11050828,21,2.7088516,386.4444444,7.666666667,-104,0,140,8
1,180,0.8,8,0.46818528,0.09816437,21,0.08695221,457.5,17.5,-96.5,0,139,9
1,243.48775,1261.45,2,0.24681859,0.51657087,186.5,0.06493005,2564,319,241,0.009090909,160,0
1,180,1298.25,17,0.28748506,0.618469,161,0.20288779,3102.5,318,238,0,169.5833333,1
1,169.66333,1306.1,17,0.08269678,0.47543964,190,0.32408133,2363,318,239,0,160,2
1,99.43285,1120.5,17,0.07374486,0.43639252,193.6666667,0.35369372,2376,318,238,0,159,3
1,0,1835.85,17,0.06762331,0.48907593,157,0.66660404,500,318,243,0,220.4285714,4
1,129.71783,1540.95,17,0.096124396,0.46486437,181.2,0.22678885,2324,319,240,0,172,5
1,56.39585,1399.4,17,0.05586928,0.43309048,194.75,0.9425691,2419.977528,315,235,0.009174312,152.4,6
1,144.3782,1398.9,17,0.092957444,0.48506173,181.2,0.24959102,2324,319,240,0,172,7
1,141.25139,1254.8,17,0.053089935,0.42502257,190,0.18581873,2363,318,239,0,160,8
1,164.00684,1299.3,17,0.1867663,0.5297605,192.5,0.8441698,2401,315,235,0.046296296,135.875,9
1,168.2595,1014.65,17,0.36892733,0.7370323,179.25,2.2782617,986.9818182,312,231,0,174,0
1,112.27716,2610.1,12,0.1640418,0.34798226,24.5,0.076457515,113.8333333,226.625,100.5,426.5,190,0
1,289.93256,2598.55,12,0.16455992,0.38583672,28.375,0.34007153,98,207,89,391.5,190,1
1,88.045815,2200.95,12,0.26699397,0.45970887,24.5,0.8499034,113.4,224.5,99.5,445.5,188,2
1,129.33179,2453.4,12,0.16478775,0.3646261,24.5,0.045729917,115.5,227.5,100.3333333,425.25,190,3
1,271.15073,1270.5,12,0.06358044,0.34491223,28,2.8840632,91.25,192.5,75,346,210,4
1,173.32333,1488.35,12,0.012935505,0.3136711,33.625,4.2237225,58,217.25,91,421.3333333,210,5
1,337.54413,1110.25,12,0.08277184,0.3922488,32.25,7.144671,68.42857143,213.25,91,398.375,216.5,6
1,230.6804,2604.8,12,0.18949518,0.37767622,24,0.045741804,116.6,227.6666667,100.3333333,427.5,190,7
1,209.18361,2370.3,12,0.17565022,0.38860986,34.5,0.43156868,54.57142857,227.5833333,99.16666667,403,200,8
1,333.29538,767.85,12,0.09289626,0.42509857,30,4.0811305,195.6666667,184.5,70.33333333,298.5,234,9
1,26.96493,2460.75,12,0.3106924,0.508374,145.375,0.06503891,1901,321,247.5,0,139,0
1,0,1487.55,12,0.26239967,0.45064887,138,0,1972.666667,320,245,0,140,1
1,314.5061,853.8,12,0.33589262,0.56708515,145.1666667,0.04134765,1909.75,319.5,247,0,140,2
1,90,1439.85,12,0.13432604,0.44132328,128.6666667,0.02954818,2241,322,242.5,34.5,160,3
1,0,2131.25,12,0.3958702,0.540068,151.5,0,2139,316,249,0,154.75,4
1,0,1731.9,12,0.3487885,0.54974264,143.25,0,1872.75,320,247,0,137.5,5
1,0,1912.6,12,0.29138508,0.46054995,133.5,0,1774,321,247,0.075,139,6
1,225.47658,1880.5,12,0.34735543,0.5391489,144,0.04133494,1973.5,319,249,0,135.6,7
1,134.53317,2922.15,12,0.294905,0.48910663,149.6666667,0.041327782,2200,319,251,0,140,8
1,134.56105,1814.3,12,0.3461191,0.56844175,122.5,0.04130736,2025.333333,315,248,41,166.5,9
1,57.537262,1124.55,17,0.4067625,0.688556,240.6666667,0.3779885,524,315,238,0,146.5,0
1,243.43524,1095.05,8,0.41403434,0.707657,264.5,0.25924248,580,320,235,0,117,1
1,176.1103,816.4,17,0.4476516,0.7302432,247.25,2.9895382,534,315,236.5,0,155.5,2
1,243.43513,1161.7,8,0.31178412,0.63135207,252.5,0.25924146,554,318,236,0,160.1818182,3
1,45.000538,781.3,8,0.19152267,0.5323288,221,0.040990073,494,316,237,0,160,4
1,45.00041,1692.85,8,0.335083,0.67702776,265,0.3689048,579,320,235,0,120,5
1,350.53766,2173.9,8,0.38289872,0.67968214,256,0.1763028,549,316,233,0,156,6
1,255.07263,1418.65,17,0.28481454,0.62974846,241.2,0.450064,521,316,238,0,160,7
1,56.31897,1151.55,17,0.3471826,0.6231794,245.5,0.2090558,535,316,238,0,149.5,8
1,270,1042.35,17,0.28780043,0.656553,242,0.14500044,584,318,240,0,169,9
1,92.39966,68.4,10,0.38488448,0.13802828,8.5,6.205824,16,44,-100.5,0,238.6,0
1,99.441124,1165.5,17,0.3737631,0.701564,263.8571429,0.35338682,1118,319,239,0,220,0
1,290.72586,1169.9,17,0.33424753,0.69511366,247.75,0.9008238,1360,319,240,0,193.5,1
1,63.49864,1082.85,17,0.2643533,0.6505025,265.1666667,0.06495482,1256,317.5,244,0,218.5,2
1,103.99941,1199.25,17,0.3550124,0.6973306,264.1666667,0.11981237,1297,318,243,0,210,3
1,173.27496,871.15,17,0.2830839,0.68400633,257.6666667,0.49613085,1236,321,238,0,200,4
1,103.99926,868.65,17,0.49011308,0.73679084,264.1666667,0.23962629,1297,318,243,0,210,5
1,63.49864,808.35,17,0.3998042,0.7150264,259.6,0.06495482,1387,317,242,0,215,6
1,95.69777,859.2,17,0.43031,0.7234193,263.8571429,0.58385986,1118,319,239,0,220,7
1,257.50003,1345,17,0.21347518,0.61682004,259.5714286,0.53563815,1115,319,239,0,240,8
1,294.71558,930.4,17,0.42050076,0.7198601,265.5,0.41591895,1248,318,243,0,220,9
1,0,1602.2,12,0.24254182,0.33358398,131.75,0.028984088,1491.5,321,239.5,57,113,0
1,47.39671,1398.5,12,0.2328791,0.22985798,123,0.085635364,1385,320,237,106.5,113.1666667,1
1,90,2332.1,12,0.23419343,0.43588465,124.5,0.12603176,1398,320,237.5,110,120,2
1,0,1865.75,12,0.20351298,0.38933745,131.75,0,1491.5,321,239.5,57,113,3
1,90,1948.1,12,0.22921433,0.39012924,122,0.094530135,1367,321,237.5,120,120,4
1,114.69423,2381.05,12,0.22149621,0.43621108,129,0.069377154,1442,321,238,91,110,5
1,0,1902.45,12,0.2684037,0.41495284,134.5,0,1508.5,320.5,239.5,52,110.1666667,6
1,282.95053,1843.4,12,0.23386437,0.31871384,122,0.12932971,1367,321,237.5,120,120,7
1,0,2532.45,17,0.20846812,0.3658651,117.75,0.028984088,2525,310,242.5,55,175.5,8
1,47.39482,1893.55,12,0.22727965,0.38500312,122,0.085632294,1367,321,237.5,120,120,9
1,177.77307,742.2,12,0.17615183,0.5156432,38.66666667,2.4639897,1097.5,313,217,324.8333333,130,0
1,47.899025,2080.55,12,0.20246655,0.34185898,36.5,0.043231487,971,323,218.5,315.3333333,133,1
1,131.9994,2320.8,12,0.19234441,0.40204045,61,0.043316536,998,320,216,288.8333333,128.5,2
1,90,1979.35,12,0.23097016,0.38246927,59.5,0.032099877,1224,320,221,299.5,130,3
1,20.250118,2251.5,12,0.19459282,0.4125857,65.66666667,0.09268074,1284.5,319.5,222.5,262.5,122,4
1,185.72597,1058.7,12,0.18408522,0.4964627,36.5,1.9218216,1200.7,316,221.5,324.3333333,131.5,5
1,331.15506,1265.1,12,0.1570365,0.44984746,38,1.8523699,1103,315,219,326.875,130,6
1,180,2141.65,12,0.20722805,0.40207797,54.5,0.028984088,1136.5,320,221,307,130,7
1,180,2343.8,12,0.17526922,0.35148275,63.33333333,0.028984088,1278.5,319,221.5,265.25,123.5,8
1,0,1149.6,12,0.2669032,0.3918616,47.5,0,1159.333333,322,224.5,316,124.5,9
1,201.35463,1863.6,16,-0.063136145,0.100567505,0,0.4356814,0,352.2,230.5,2075,350.2857143,0
1,65.408,1075.9,16,-0.003217764,0.21299137,0,0.0696475,0,353.25,231,2094,348,1
1,154.81593,2151.15,16,-0.05184603,0.09939899,0,0.22419873,0,342.8333333,220,2007,350.25,2
1,28.925592,608.55,16,-0.11910314,0.14312989,1,0.066230506,0,342,214.5,1977.833333,363,3
1,151.25102,1991,16,-0.05580133,0.10211318,0,0.066118196,0,342.8333333,220,2007,350.25,4
1,163.37387,1876.1,16,-0.060730707,0.099219926,0,0.33273223,0,352.2,230.5,2075,350.2857143,5
1,47.861427,562.15,16,-0.11792426,0.14190713,1,0.1728,0,342,214.5,1977.833333,363,6
1,266.8337,616.4,12,0.018553374,0.38896745,5.928571429,1.049385,322.375,319.5,220,760,180.1666667,0
1,0,1721.2,12,0.07323542,0.3261645,5.6,0.23187147,404,306.5,206.5,700.3333333,193.75,1
1,58.421997,2122.4,12,0.15223816,0.40358397,5.454545455,0.11069824,405,306,208.5,676,190,2
1,247.19572,1577.65,12,0.072116,0.40600947,0.544303797,1.1215775,898,333.5,224,549.8,170,3
1,306.3373,2669.15,12,0.16218969,0.38621813,9.833333333,0.19565992,350.3333333,309.5,212.5,746,180.125,4
1,301.5913,2204.1,12,0.13337229,0.3783402,7.704545455,0.22131208,413.5,306,207.5,668.5,193.375,5
1,81.28863,1748.85,12,0.16214463,0.3934386,11.57142857,0.19136766,338.6666667,309.5,212.5,760.6666667,180,6
1,17.234175,1740.1,12,0.13497217,0.366644,9.857142857,0.21242522,410.25,309,211.5,696,190,7
1,312.6746,2324.1,12,0.116086364,0.37977272,9.142857143,0.17103907,419,307,208.5,666.5,190,8
1,225.00888,800.55,12,0.03971701,0.4086677,5.5,1.3935909,359.5,310,211.5,711.6666667,180,9
1,270,1251.45,16,0.019871425,0.1726669,9,0.040009085,36,187.25,52,664,378.2916667,0
1,0,754.2,16,-0.030414233,0.19981392,8,0.028984088,16,177.75,46.5,730.3333333,383.3333333,1
1,125.87672,945.35,16,-0.034400165,0.18711668,9,0.049457256,29,189.875,58,802.75,379.25,2
1,0,1083.25,16,0.054108914,0.22501597,8,0.028984088,21,184.5,51,757,383,3
1,0,696.4,16,0.08850426,0.13422737,8,0.028984088,32.4,192,56.5,841,369,4
1,0,662.05,16,0.033189703,0.21775688,8,0,20.5,181,48,748.5,386.3333333,5
1,0,713.65,16,0.07412452,0.23104714,8.5,0.028984088,24,177.5,45.25,711.5,384.5,6
1,270,514.1,16,0.28908983,0.38782907,9,0.119656794,36,189,52.5,660.25,370.0909091,7
1,0,763.85,16,0.18191521,0.35970983,8.5,0,30.42857143,190,56.33333333,791.5,368.6875,8
1,0,796.4,16,-0.04195393,0.15917884,8.5,0.028984088,20,177.5,45.5,715,384.6666667,9
1,0,2811.05,12,0.24654837,0.34838578,21.5,0.057968166,99.83333333,136.5,13.16666667,0.075,328.5,0
1,324.45566,1750.65,12,0.31384403,0.35177472,21.5,0.28497058,99.125,137,13.41666667,0,330.4,1
1,163.27242,1801.1,12,0.28791136,0.3645848,26,0.42369914,133.5,139.25,14.5,0.129411765,300.2222222,2
1,8.065556,1615.3,12,0.34432665,0.37726057,24,0.58545285,128.75,136.6666667,10.66666667,0.071428571,310,3
1,0,2008.15,12,0.36152464,0.31269684,18,0,88.5,136.6666667,16.33333333,60,330.25,4
1,234.93382,1189.75,12,0.22309689,0.18065976,18.5,0.10089796,91.5,138.6666667,18.66666667,45.5,330.3333333,5
1,150.41188,2106.1,12,0.21973607,0.28487062,24,0.333301,105.2222222,137.6666667,12.2,0,320.25,6
1,225.40099,2511.4,12,0.06870403,0.23661888,19,0.28895473,79.66666667,138,17.25,30.5,330.25,7
1,340.20523,2336.7,4,0.20859762,0.31492227,18.5,0.12321686,108.4285714,134.5,11.41666667,0.025316456,340.5,8
1,310.1576,1566.65,12,0.18143408,0.32328233,25,0.584253,136,136.5,18,0,300.6,9
1,41.05154,84.6,10,-0.01834756,0.20285735,14,0.73021346,60.14285714,125.7,-0.25,201.75,310.1666667,0
1,90,315.9,10,-0.022197433,0.20629326,13,0.12998186,56,128.5,18.5,308,328.6666667,1
1,286.86343,230.65,10,-0.039937977,0.20259102,12.5,0.4995556,50,131.25,20.5,325.5,334,2
1,265.1597,182.35,10,-0.055414107,0.1964911,12,0.34349626,28,136.5,21,345.5,310,3
1,200.2276,65.75,10,-0.037190314,0.18308751,12,0.12355633,30,134.75,20,348,311.0625,4
1,216.84691,58.5,10,-0.02256038,0.17327642,13,0.28975126,52.5,130.5,19.5,323.25,330.2,5
1,0,343.8,10,-0.018293722,0.21753709,13,0.34780484,60.76,128.75,1.5,245,310,6
1,260.04022,278.65,10,0.010999086,0.2366002,14,0.67028886,67.375,127,16.5,278.5,345.75,7
1,351.45874,55.8,10,-0.044281553,0.19369924,13,0.29308897,52,130.5,19.25,312.5,332.3333333,8
1,309.4802,94.8,10,-0.019573562,0.21981786,13,0.7293364,58,126.75,16.5,309.5,326.8,9
1,242.90695,775.8,10,0.01607747,0.24620408,31,2.7344499,34.5,156.3333333,41.5,161.5,210,0
